"o1"	"name"	"birthYear"
"http://dbpedia.org/resource/Cherríe_Moraga"	"Cherríe Moraga"	1952
"http://dbpedia.org/resource/Susan_G._Cole"	"Susan G. Cole"	1952
"http://dbpedia.org/resource/Michele_Wallace"	"Michele Wallace"	1952
"http://dbpedia.org/resource/Mabel_Cañada_Zorrilla"	"Mabel Cañada Zorrilla"	1952
"http://dbpedia.org/resource/Bell_hooks"	"Bell hooks"	1952
"http://dbpedia.org/resource/Bobbi_Campbell"	"Bobbi Campbell"	1952
"http://dbpedia.org/resource/Constance_Backhouse"	"Constance Backhouse"	1952
"http://dbpedia.org/resource/Maureen_McTeer"	"Maureen McTeer"	1952
"http://dbpedia.org/resource/Medea_Benjamin"	"Medea Benjamin"	1952
"http://dbpedia.org/resource/Ellen_Carey"	"Ellen Carey"	1952
"http://dbpedia.org/resource/Clare_McIntyre"	"Clare McIntyre"	1952
"http://dbpedia.org/resource/Li_Ang_(writer)"	"Li Ang (writer)"	1952
"http://dbpedia.org/resource/Linda_Woolverton"	"Linda Woolverton"	1952
"http://dbpedia.org/resource/Lisa_Tuttle"	"Lisa Tuttle"	1952
"http://dbpedia.org/resource/Lydia_Sklevicky"	"Lydia Sklevicky"	1952
"http://dbpedia.org/resource/Yve_Lomax"	"Yve Lomax"	1952
"http://dbpedia.org/resource/Gwyneth_Jones_(novelist)"	"Gwyneth Jones (novelist)"	1952
"http://dbpedia.org/resource/Kim_Victoria_Abeles"	"Kim Victoria Abeles"	1952
"http://dbpedia.org/resource/Oracene_Price"	"Oracene Price"	1952
"http://dbpedia.org/resource/Iris_Stern_Levi"	"Iris Stern Levi"	1953
"http://dbpedia.org/resource/Ahlam_Mosteghanemi"	"Ahlam Mosteghanemi"	1953
"http://dbpedia.org/resource/Gwen_Lister"	"Gwen Lister"	1953
"http://dbpedia.org/resource/Ana_Castillo"	"Ana Castillo"	1953
"http://dbpedia.org/resource/Giannina_Braschi"	"Giannina Braschi"	1953
"http://dbpedia.org/resource/Louise_Burfitt-Dons"	"Louise Burfitt-Dons"	1953
"http://dbpedia.org/resource/Dionne_Brand"	"Dionne Brand"	1953
"http://dbpedia.org/resource/Michael_Sandel"	"Michael Sandel"	1953
"http://dbpedia.org/resource/Betty_Anyanwu-Akeredolu"	"Betty Anyanwu-Akeredolu"	1953
"http://dbpedia.org/resource/Noura_Borsali"	"Noura Borsali"	1953
"http://dbpedia.org/resource/Ángela_Robledo"	"Ángela Robledo"	1953
"http://dbpedia.org/resource/Barbara_Noda"	"Barbara Noda"	1953
"http://dbpedia.org/resource/Jane_Salvage"	"Jane Salvage"	1953
"http://dbpedia.org/resource/Ebba_Witt-Brattström"	"Ebba Witt-Brattström"	1953
"http://dbpedia.org/resource/Harryette_Mullen"	"Harryette Mullen"	1953
"http://dbpedia.org/resource/Joan_Smith"	"Joan Smith"	1953
"http://dbpedia.org/resource/Hélène_David"	"Hélène David"	1953
"http://dbpedia.org/resource/Míriam_Martinho"	"Míriam Martinho"	1954
"http://dbpedia.org/resource/Annie_Sprinkle"	"Annie Sprinkle"	1954
"http://dbpedia.org/resource/Oprah_Winfrey"	"Oprah Winfrey"	1954
"http://dbpedia.org/resource/Rosi_Braidotti"	"Rosi Braidotti"	1954
"http://dbpedia.org/resource/Patricia_Mohammed"	"Patricia Mohammed"	1954
"http://dbpedia.org/resource/Patrick_Califia"	"Patrick Califia"	1954
"http://dbpedia.org/resource/Matilde_Lindo"	"Matilde Lindo"	1954
"http://dbpedia.org/resource/Elaine_Shemilt"	"Elaine Shemilt"	1954
"http://dbpedia.org/resource/Elizabeth_May"	"Elizabeth May"	1954
"http://dbpedia.org/resource/Ellen_von_Unwerth"	"Ellen von Unwerth"	1954
"http://dbpedia.org/resource/Emma_Pérez"	"Emma Pérez"	1954
"http://dbpedia.org/resource/Monica_Törnell"	"Monica Törnell"	1954
"http://dbpedia.org/resource/Annie_Lennox"	"Annie Lennox"	1954
"http://dbpedia.org/resource/Anuradha_Ghandy"	"Anuradha Ghandy"	1954
"http://dbpedia.org/resource/Arantza_Urkaregi"	"Arantza Urkaregi"	1954
"http://dbpedia.org/resource/Lepa_Mladjenovic"	"Lepa Mladjenovic"	1954
"http://dbpedia.org/resource/Stieg_Larsson"	"Stieg Larsson"	1954
"http://dbpedia.org/resource/Hope_Landrine"	"Hope Landrine"	1954
"http://dbpedia.org/resource/Aurora_Levins_Morales"	"Aurora Levins Morales"	1954
"http://dbpedia.org/resource/Kim_Gandy"	"Kim Gandy"	1954
"http://dbpedia.org/resource/Susan_Leigh_Star"	"Susan Leigh Star"	1954
"http://dbpedia.org/resource/Diane_Lamoureux"	"Diane Lamoureux"	1954
"http://dbpedia.org/resource/Rajani_Thiranagama"	"Rajani Thiranagama"	1954
"http://dbpedia.org/resource/Carol_Ann_Duffy"	"Carol Ann Duffy"	1955
"http://dbpedia.org/resource/Barbara_Kingsolver"	"Barbara Kingsolver"	1955
"http://dbpedia.org/resource/Chandra_Talpade_Mohanty"	"Chandra Talpade Mohanty"	1955
"http://dbpedia.org/resource/Bev_Francis"	"Bev Francis"	1955
"http://dbpedia.org/resource/Björn_Andrésen"	"Björn Andrésen"	1955
"http://dbpedia.org/resource/Mira_Furlan"	"Mira Furlan"	1955
"http://dbpedia.org/resource/Ann_M._Martin"	"Ann M. Martin"	1955
"http://dbpedia.org/resource/Latifa_Jbabdi"	"Latifa Jbabdi"	1955
"http://dbpedia.org/resource/Ana_Irma_Rivera_Lassén"	"Ana Irma Rivera Lassén"	1955
"http://dbpedia.org/resource/Hiromi_Itō"	"Hiromi Itō"	1955
"http://dbpedia.org/resource/Arlen_Siu"	"Arlen Siu"	1955
"http://dbpedia.org/resource/L._H._M._Ling"	"L. H. M. Ling"	1955
"http://dbpedia.org/resource/Shahla_Sherkat"	"Shahla Sherkat"	1956
"http://dbpedia.org/resource/Sarojini_Sahoo"	"Sarojini Sahoo"	1956
"http://dbpedia.org/resource/Judith_Butler"	"Judith Butler"	1956
"http://dbpedia.org/resource/Elaheh_Koulaei"	"Elaheh Koulaei"	1956
"http://dbpedia.org/resource/Geena_Davis"	"Geena Davis"	1956
"http://dbpedia.org/resource/Soraya_Post"	"Soraya Post"	1956
"http://dbpedia.org/resource/Carol_Leifer"	"Carol Leifer"	1956
"http://dbpedia.org/resource/Dave_Sim"	"Dave Sim"	1956
"http://dbpedia.org/resource/Jonah_Gokova"	"Jonah Gokova"	1956
"http://dbpedia.org/resource/Meena_Keshwar_Kamal"	"Meena Keshwar Kamal"	1956
"http://dbpedia.org/resource/Annie_Finch"	"Annie Finch"	1956
"http://dbpedia.org/resource/Lyn_Mikel_Brown"	"Lyn Mikel Brown"	1956
"http://dbpedia.org/resource/Madeeha_Gauhar"	"Madeeha Gauhar"	1956
"http://dbpedia.org/resource/Celeste_Condit"	"Celeste Condit"	1956
"http://dbpedia.org/resource/Walter_Woon"	"Walter Woon"	1956
"http://dbpedia.org/resource/Joan_Slonczewski"	"Joan Slonczewski"	1956
"http://dbpedia.org/resource/Chela_Sandoval"	"Chela Sandoval"	1956
"http://dbpedia.org/resource/Karen_Barad"	"Karen Barad"	1956
"http://dbpedia.org/resource/Marlene_Zuk"	"Marlene Zuk"	1956
"http://dbpedia.org/resource/Rhonda_Lenton"	"Rhonda Lenton"	1956
"http://dbpedia.org/resource/Teresa_Berger"	"Teresa Berger"	1956
"http://dbpedia.org/resource/Viviane_Senna"	"Viviane Senna"	1957
"http://dbpedia.org/resource/Liza_Maza"	"Liza Maza"	1957
"http://dbpedia.org/resource/Kathy_Najimy"	"Kathy Najimy"	1957
"http://dbpedia.org/resource/Lars_Ohly"	"Lars Ohly"	1957
"http://dbpedia.org/resource/Maria_Arbatova"	"Maria Arbatova"	1957
"http://dbpedia.org/resource/Sandra_Kemp"	"Sandra Kemp"	1957
"http://dbpedia.org/resource/Kulthum_Bin_Masoud"	"Kulthum Bin Masoud"	1957
"http://dbpedia.org/resource/C._K._Meena"	"C. K. Meena"	1957
"http://dbpedia.org/resource/Pam_Tillis"	"Pam Tillis"	1957
"http://dbpedia.org/resource/Jane_Caro"	"Jane Caro"	1957
"http://dbpedia.org/resource/Maria_Vindevoghel"	"Maria Vindevoghel"	1957
"http://dbpedia.org/resource/Ineke_van_Gent"	"Ineke van Gent"	1957
"http://dbpedia.org/resource/Rosa_Namises"	"Rosa Namises"	1958
"http://dbpedia.org/resource/Mahboubeh_Abbasgholizadeh"	"Mahboubeh Abbasgholizadeh"	1958
"http://dbpedia.org/resource/Margunn_Bjørnholt"	"Margunn Bjørnholt"	1958
"http://dbpedia.org/resource/Holly_Hunter"	"Holly Hunter"	1958
"http://dbpedia.org/resource/Uma_Narayan"	"Uma Narayan"	1958
"http://dbpedia.org/resource/Urvashi_Vaid"	"Urvashi Vaid"	1958
"http://dbpedia.org/resource/Gail_Dines"	"Gail Dines"	1958
"http://dbpedia.org/resource/Joan_Jett"	"Joan Jett"	1958
"http://dbpedia.org/resource/Susie_Bright"	"Susie Bright"	1958
"http://dbpedia.org/resource/Nam_In-soon"	"Nam In-soon"	1958
"http://dbpedia.org/resource/Annemarie_Mol"	"Annemarie Mol"	1958
"http://dbpedia.org/resource/Lynn_Flewelling"	"Lynn Flewelling"	1958
"http://dbpedia.org/resource/Éric_Zemmour"	"Éric Zemmour"	1958
"http://dbpedia.org/resource/Fawzia_Afzal-Khan"	"Fawzia Afzal-Khan"	1958
"http://dbpedia.org/resource/Barbara_Rosenkranz"	"Barbara Rosenkranz"	1958
"http://dbpedia.org/resource/Alain_Soral"	"Alain Soral"	1958
"http://dbpedia.org/resource/Amina_Mama"	"Amina Mama"	1958
"http://dbpedia.org/resource/Eva_Herman"	"Eva Herman"	1958
"http://dbpedia.org/resource/Kelly_Oliver"	"Kelly Oliver"	1958
"http://dbpedia.org/resource/Helen_Griffin"	"Helen Griffin"	1958
"http://dbpedia.org/resource/Khalida_Toumi"	"Khalida Toumi"	1958
"http://dbpedia.org/resource/Diane_Elam"	"Diane Elam"	1958
"http://dbpedia.org/resource/Mariëtte_Hamer"	"Mariëtte Hamer"	1958
"http://dbpedia.org/resource/Mary_Chapin_Carpenter"	"Mary Chapin Carpenter"	1958
"http://dbpedia.org/resource/Raufa_Hassan_al-Sharki"	"Raufa Hassan al-Sharki"	1958
"http://dbpedia.org/resource/Unity_Dow"	"Unity Dow"	1959
"http://dbpedia.org/resource/Shula_Keshet"	"Shula Keshet"	1959
"http://dbpedia.org/resource/Rigoberta_Menchú"	"Rigoberta Menchú"	1959
"http://dbpedia.org/resource/Winona_LaDuke"	"Winona LaDuke"	1959
"http://dbpedia.org/resource/Susan_Faludi"	"Susan Faludi"	1959
"http://dbpedia.org/resource/Mark_Dery"	"Mark Dery"	1959
"http://dbpedia.org/resource/Deborah_Warner"	"Deborah Warner"	1959
"http://dbpedia.org/resource/María_Magdalena_Campos_Pons"	"María Magdalena Campos Pons"	1959
"http://dbpedia.org/resource/Emma_Thompson"	"Emma Thompson"	1959
"http://dbpedia.org/resource/Sim_Sang-jung"	"Sim Sang-jung"	1959
"http://dbpedia.org/resource/Stephen_Harper"	"Stephen Harper"	1959
"http://dbpedia.org/resource/Yvanka_B._Raynova"	"Yvanka B. Raynova"	1959
"http://dbpedia.org/resource/Cherie_Currie"	"Cherie Currie"	1959
"http://dbpedia.org/resource/Katrina_vanden_Heuvel"	"Katrina vanden Heuvel"	1959
"http://dbpedia.org/resource/Marquise_Lepage"	"Marquise Lepage"	1959
"http://dbpedia.org/resource/Ragini_Upadhyaya"	"Ragini Upadhyaya"	1959
"http://dbpedia.org/resource/Yoshiko_Shimada"	"Yoshiko Shimada"	1959
"http://dbpedia.org/resource/Matilde_Ribeiro"	"Matilde Ribeiro"	1960
"http://dbpedia.org/resource/Vicki_Knafo"	"Vicki Knafo"	1960
"http://dbpedia.org/resource/Alison_Bechdel"	"Alison Bechdel"	1960
"http://dbpedia.org/resource/Camille_Turner"	"Camille Turner"	1960
"http://dbpedia.org/resource/Sandra_Morán"	"Sandra Morán"	1960
"http://dbpedia.org/resource/Sarah_Franklin"	"Sarah Franklin"	1960
"http://dbpedia.org/resource/Maya_Jribi"	"Maya Jribi"	1960
"http://dbpedia.org/resource/Najat_Aatabou"	"Najat Aatabou"	1960
"http://dbpedia.org/resource/Nalo_Hopkinson"	"Nalo Hopkinson"	1960
"http://dbpedia.org/resource/Andrea_Giunta"	"Andrea Giunta"	1960
"http://dbpedia.org/resource/Khadija_Ryadi"	"Khadija Ryadi"	1960
"http://dbpedia.org/resource/Joanna_Scott"	"Joanna Scott"	1960
"http://dbpedia.org/resource/Michel_Faber"	"Michel Faber"	1960
"http://dbpedia.org/resource/Mao_Hengfeng"	"Mao Hengfeng"	1961
"http://dbpedia.org/resource/Denise_Marshall"	"Denise Marshall"	1961
"http://dbpedia.org/resource/Cinder_Block_(musician)"	"Cinder Block (musician)"	1961
"http://dbpedia.org/resource/Mylène_Farmer"	"Mylène Farmer"	1961
"http://dbpedia.org/resource/Andrew_Schlafly"	"Andrew Schlafly"	1961
"http://dbpedia.org/resource/Linda_Ruth_Williams"	"Linda Ruth Williams"	1961
"http://dbpedia.org/resource/Sion_Sono"	"Sion Sono"	1961
"http://dbpedia.org/resource/Gabriele_Schor"	"Gabriele Schor"	1961
"http://dbpedia.org/resource/Ana_Helena_Chacón"	"Ana Helena Chacón"	1961
"http://dbpedia.org/resource/Ana_de_Miguel"	"Ana de Miguel"	1961
"http://dbpedia.org/resource/Kathleen_Williams_(politician)"	"Kathleen Williams (politician)"	1961
"http://dbpedia.org/resource/Laurie_L._Patton"	"Laurie L. Patton"	1961
"http://dbpedia.org/resource/Dinesh_D'Souza"	"Dinesh D'Souza"	1961
"http://dbpedia.org/resource/Núria_Perpinyà"	"Núria Perpinyà"	1961
"http://dbpedia.org/resource/Myfanwy_Macleod"	"Myfanwy Macleod"	1961
"http://dbpedia.org/resource/Manasi_Pradhan"	"Manasi Pradhan"	1962
"http://dbpedia.org/resource/Julie_Bindel"	"Julie Bindel"	1962
"http://dbpedia.org/resource/Tammy_Bruce"	"Tammy Bruce"	1962
"http://dbpedia.org/resource/Taslima_Nasrin"	"Taslima Nasrin"	1962
"http://dbpedia.org/resource/Marie-Laure_Sauty_de_Chalon"	"Marie-Laure Sauty de Chalon"	1962
"http://dbpedia.org/resource/Naomi_Wolf"	"Naomi Wolf"	1962
"http://dbpedia.org/resource/Sandra_Tsing_Loh"	"Sandra Tsing Loh"	1962
"http://dbpedia.org/resource/Sarah_Mullally"	"Sarah Mullally"	1962
"http://dbpedia.org/resource/Satu_Silvo"	"Satu Silvo"	1962
"http://dbpedia.org/resource/Bisi_Silva"	"Bisi Silva"	1962
"http://dbpedia.org/resource/Jordan_Peterson"	"Jordan Peterson"	1962
"http://dbpedia.org/resource/Vili_Matula"	"Vili Matula"	1962
"http://dbpedia.org/resource/Sabine_Hark"	"Sabine Hark"	1962
"http://dbpedia.org/resource/Christine_Defraigne"	"Christine Defraigne"	1962
"http://dbpedia.org/resource/Anne_Devereux-Mills"	"Anne Devereux-Mills"	1962
"http://dbpedia.org/resource/Lou_Watts"	"Lou Watts"	1962
"http://dbpedia.org/resource/Aleksandar_Bošković"	"Aleksandar Bošković"	1962
"http://dbpedia.org/resource/Cydra_Vaux"	"Cydra Vaux"	1962
"http://dbpedia.org/resource/Jacqui_Smith"	"Jacqui Smith"	1962
"http://dbpedia.org/resource/Aron_Ra"	"Aron Ra"	1962
"http://dbpedia.org/resource/Rebecca_Lolosoli"	"Rebecca Lolosoli"	1962
"http://dbpedia.org/resource/Mariela_Castro"	"Mariela Castro"	1962
"http://dbpedia.org/resource/Marina_Skugareva"	"Marina Skugareva"	1962
"http://dbpedia.org/resource/Pipilotti_Rist"	"Pipilotti Rist"	1962
"http://dbpedia.org/resource/Mikhail_Krug"	"Mikhail Krug"	1962
"http://dbpedia.org/resource/Renée_Wagener"	"Renée Wagener"	1962
"http://dbpedia.org/resource/Lydia_Cacho"	"Lydia Cacho"	1963
"http://dbpedia.org/resource/Cathy_Young"	"Cathy Young"	1963
"http://dbpedia.org/resource/Donita_Sparks"	"Donita Sparks"	1963
"http://dbpedia.org/resource/Rosalind_Gill"	"Rosalind Gill"	1963
"http://dbpedia.org/resource/Jolande_Sap"	"Jolande Sap"	1963
"http://dbpedia.org/resource/Vange_Leonel"	"Vange Leonel"	1963
"http://dbpedia.org/resource/Vera_Lúcia_de_Miranda_Guarda"	"Vera Lúcia de Miranda Guarda"	1963
"http://dbpedia.org/resource/Melinda_Tankard_Reist"	"Melinda Tankard Reist"	1963
"http://dbpedia.org/resource/Shira_Tarrant"	"Shira Tarrant"	1963
"http://dbpedia.org/resource/Hisham_al-Khashin"	"Hisham al-Khashin"	1963
"http://dbpedia.org/resource/Joss_Whedon"	"Joss Whedon"	1964
"http://dbpedia.org/resource/Tracey_Moberly"	"Tracey Moberly"	1964
"http://dbpedia.org/resource/Calista_Flockhart"	"Calista Flockhart"	1964
"http://dbpedia.org/resource/David_Woodard"	"David Woodard"	1964
"http://dbpedia.org/resource/Courtney_Love"	"Courtney Love"	1964
"http://dbpedia.org/resource/Tracey_Martin"	"Tracey Martin"	1964
"http://dbpedia.org/resource/Tracy_Chapman"	"Tracy Chapman"	1964
"http://dbpedia.org/resource/Fiona_Bruce"	"Fiona Bruce"	1964
"http://dbpedia.org/resource/Janeane_Garofalo"	"Janeane Garofalo"	1964
"http://dbpedia.org/resource/Marc_Lépine"	"Marc Lépine"	1964
"http://dbpedia.org/resource/Kwon_In-sook"	"Kwon In-sook"	1964
"http://dbpedia.org/resource/Antonella_Gambotto-Burke"	"Antonella Gambotto-Burke"	1965
"http://dbpedia.org/resource/Asra_Nomani"	"Asra Nomani"	1965
"http://dbpedia.org/resource/Bill_Bailey"	"Bill Bailey"	1965
"http://dbpedia.org/resource/Ginia_Bellafante"	"Ginia Bellafante"	1965
"http://dbpedia.org/resource/Monica_Bonvicini"	"Monica Bonvicini"	1965
"http://dbpedia.org/resource/Aamir_Khan"	"Aamir Khan"	1965
"http://dbpedia.org/resource/Abigail_Pogrebin"	"Abigail Pogrebin"	1965
"http://dbpedia.org/resource/Dana_Wyse"	"Dana Wyse"	1965
"http://dbpedia.org/resource/Tammy_Rae_Carland"	"Tammy Rae Carland"	1965
"http://dbpedia.org/resource/Joey_Soloway"	"Joey Soloway"	1965
"http://dbpedia.org/resource/TJ_Norris"	"TJ Norris"	1965
"http://dbpedia.org/resource/Mia_Zapata"	"Mia Zapata"	1965
"http://dbpedia.org/resource/Kazimiera_Szczuka"	"Kazimiera Szczuka"	1966
"http://dbpedia.org/resource/David_Benatar"	"David Benatar"	1966
"http://dbpedia.org/resource/Delphine_Ernotte"	"Delphine Ernotte"	1966
"http://dbpedia.org/resource/Lily_Lau_Lee_Lee"	"Lily Lau Lee Lee"	1966
"http://dbpedia.org/resource/Robin_Truth_Goodman"	"Robin Truth Goodman"	1966
"http://dbpedia.org/resource/Miranda_Fricker"	"Miranda Fricker"	1966
"http://dbpedia.org/resource/Shirley_Manson"	"Shirley Manson"	1966
"http://dbpedia.org/resource/Fiona_Stewart_(author)"	"Fiona Stewart (author)"	1966
"http://dbpedia.org/resource/Martha_McCaughey"	"Martha McCaughey"	1966
"http://dbpedia.org/resource/Mamatha_Raghuveer_Achanta"	"Mamatha Raghuveer Achanta"	1967
"http://dbpedia.org/resource/Soheila_Fors"	"Soheila Fors"	1967
"http://dbpedia.org/resource/Elizabeth_Wurtzel"	"Elizabeth Wurtzel"	1967
"http://dbpedia.org/resource/Lili_Taylor"	"Lili Taylor"	1967
"http://dbpedia.org/resource/Liz_Phair"	"Liz Phair"	1967
"http://dbpedia.org/resource/Kurt_Cobain"	"Kurt Cobain"	1967
"http://dbpedia.org/resource/Natasha_Walter"	"Natasha Walter"	1967
"http://dbpedia.org/resource/Allyson_Mitchell"	"Allyson Mitchell"	1967
"http://dbpedia.org/resource/Paula_Byrne"	"Paula Byrne"	1967
"http://dbpedia.org/resource/Sadie_Lee"	"Sadie Lee"	1967
"http://dbpedia.org/resource/Emma_Humphreys"	"Emma Humphreys"	1967
"http://dbpedia.org/resource/Mona_Eltahawy"	"Mona Eltahawy"	1967
"http://dbpedia.org/resource/Alice_Crary"	"Alice Crary"	1967
"http://dbpedia.org/resource/Jian_Ghomeshi"	"Jian Ghomeshi"	1967
"http://dbpedia.org/resource/Jill_Greenberg"	"Jill Greenberg"	1967
"http://dbpedia.org/resource/Khandro_Rinpoche"	"Khandro Rinpoche"	1967
"http://dbpedia.org/resource/Laura_Nuño_Gómez"	"Laura Nuño Gómez"	1967
"http://dbpedia.org/resource/Norah_Vincent"	"Norah Vincent"	1968
"http://dbpedia.org/resource/Kathleen_Hanna"	"Kathleen Hanna"	1968
"http://dbpedia.org/resource/Kimberly_Dark"	"Kimberly Dark"	1968
"http://dbpedia.org/resource/Margaret_Cho"	"Margaret Cho"	1968
"http://dbpedia.org/resource/Vanessa_Place"	"Vanessa Place"	1968
"http://dbpedia.org/resource/Gayle_Brandeis"	"Gayle Brandeis"	1968
"http://dbpedia.org/resource/Habiba_Djahnine"	"Habiba Djahnine"	1968
"http://dbpedia.org/resource/Anders_Borg"	"Anders Borg"	1968
"http://dbpedia.org/resource/Juan_Battle"	"Juan Battle"	1968
"http://dbpedia.org/resource/Maria_da_Graça_Samo"	"Maria da Graça Samo"	1968
"http://dbpedia.org/resource/J._Devika"	"J. Devika"	1968
"http://dbpedia.org/resource/Keklik_Yücel"	"Keklik Yücel"	1968
"http://dbpedia.org/resource/Laraine_Herring"	"Laraine Herring"	1968
"http://dbpedia.org/resource/Marine_Le_Pen"	"Marine Le Pen"	1968
"http://dbpedia.org/resource/Pilar_Albarracín"	"Pilar Albarracín"	1968
"http://dbpedia.org/resource/Kristina_Keneally"	"Kristina Keneally"	1968
"http://dbpedia.org/resource/Rachel_Kushner"	"Rachel Kushner"	1968
"http://dbpedia.org/resource/Anniken_Huitfeldt"	"Anniken Huitfeldt"	1969
"http://dbpedia.org/resource/Ayaan_Hirsi_Ali"	"Ayaan Hirsi Ali"	1969
"http://dbpedia.org/resource/Sara_Ahmed"	"Sara Ahmed"	1969
"http://dbpedia.org/resource/John_Scalzi"	"John Scalzi"	1969
"http://dbpedia.org/resource/Julie_Delpy"	"Julie Delpy"	1969
"http://dbpedia.org/resource/Grace_Ji-Sun_Kim"	"Grace Ji-Sun Kim"	1969
"http://dbpedia.org/resource/Sirje_Kingsepp"	"Sirje Kingsepp"	1969
"http://dbpedia.org/resource/Tobi_Vail"	"Tobi Vail"	1969
"http://dbpedia.org/resource/Allison_Wolfe"	"Allison Wolfe"	1969
"http://dbpedia.org/resource/Marjane_Satrapi"	"Marjane Satrapi"	1969
"http://dbpedia.org/resource/Rebecca_Walker"	"Rebecca Walker"	1969
"http://dbpedia.org/resource/Cate_Blanchett"	"Cate Blanchett"	1969
"http://dbpedia.org/resource/Qiu_Miaojin"	"Qiu Miaojin"	1969
"http://dbpedia.org/resource/Matt_Dillahunty"	"Matt Dillahunty"	1969
"http://dbpedia.org/resource/Chyna"	"Chyna"	1969
"http://dbpedia.org/resource/George_Chakravarthi"	"George Chakravarthi"	1969
"http://dbpedia.org/resource/Anna_Laszuk"	"Anna Laszuk"	1969
"http://dbpedia.org/resource/Leora_Tanenbaum"	"Leora Tanenbaum"	1969
"http://dbpedia.org/resource/Michelle_Murphy"	"Michelle Murphy"	1969
"http://dbpedia.org/resource/Ayşe_Arman"	"Ayşe Arman"	1969
"http://dbpedia.org/resource/Tucker_Carlson"	"Tucker Carlson"	1969
"http://dbpedia.org/resource/John_Corvino"	"John Corvino"	1969
"http://dbpedia.org/resource/Ed_Miliband"	"Ed Miliband"	1969
"http://dbpedia.org/resource/Rachel_Carns"	"Rachel Carns"	1969
"http://dbpedia.org/resource/Sa'diyya_Shaikh"	"Sa'diyya Shaikh"	1969
"http://dbpedia.org/resource/Ani_DiFranco"	"Ani DiFranco"	1970
"http://dbpedia.org/resource/Jennifer_Baumgardner"	"Jennifer Baumgardner"	1970
"http://dbpedia.org/resource/Naomi_Klein"	"Naomi Klein"	1970
"http://dbpedia.org/resource/Cindy_Crabb"	"Cindy Crabb"	1970
"http://dbpedia.org/resource/Einat_Wilf"	"Einat Wilf"	1970
"http://dbpedia.org/resource/Gifty_Anti"	"Gifty Anti"	1970
"http://dbpedia.org/resource/Simone_Tebet"	"Simone Tebet"	1970
"http://dbpedia.org/resource/Élisabeth_Moreno"	"Élisabeth Moreno"	1970
"http://dbpedia.org/resource/Catherine_Bolduc"	"Catherine Bolduc"	1970
"http://dbpedia.org/resource/Helen_Cammock"	"Helen Cammock"	1970
"http://dbpedia.org/resource/Amy_Richards"	"Amy Richards"	1970
"http://dbpedia.org/resource/Nicola_Sturgeon"	"Nicola Sturgeon"	1970
"http://dbpedia.org/resource/María_Eugenia_Rodríguez_Palop"	"María Eugenia Rodríguez Palop"	1970
"http://dbpedia.org/resource/Jess_Dobkin"	"Jess Dobkin"	1970
"http://dbpedia.org/resource/Kristen_Ghodsee"	"Kristen Ghodsee"	1970
"http://dbpedia.org/resource/Sara_Kaya"	"Sara Kaya"	1970
"http://dbpedia.org/resource/Ketzia_Alon"	"Ketzia Alon"	1971
"http://dbpedia.org/resource/Sandra_Oh"	"Sandra Oh"	1971
"http://dbpedia.org/resource/Haegue_Yang"	"Haegue Yang"	1971
"http://dbpedia.org/resource/Betty_Makoni"	"Betty Makoni"	1971
"http://dbpedia.org/resource/Julian_Assange"	"Julian Assange"	1971
"http://dbpedia.org/resource/Paulina_Rubio"	"Paulina Rubio"	1971
"http://dbpedia.org/resource/María_del_Carmen_Pérez_Cuadra"	"María del Carmen Pérez Cuadra"	1971
"http://dbpedia.org/resource/Elif_Shafak"	"Elif Shafak"	1971
"http://dbpedia.org/resource/Missy_Elliott"	"Missy Elliott"	1971
"http://dbpedia.org/resource/Antígona_Segura"	"Antígona Segura"	1971
"http://dbpedia.org/resource/Louise_Mensch"	"Louise Mensch"	1971
"http://dbpedia.org/resource/Tristan_Taormino"	"Tristan Taormino"	1971
"http://dbpedia.org/resource/Amy_Poehler"	"Amy Poehler"	1971
"http://dbpedia.org/resource/Anicka_Yi"	"Anicka Yi"	1971
"http://dbpedia.org/resource/Jenni_Konner"	"Jenni Konner"	1971
"http://dbpedia.org/resource/Idina_Menzel"	"Idina Menzel"	1971
"http://dbpedia.org/resource/Ulrike_Müller_(artist)"	"Ulrike Müller (artist)"	1971
"http://dbpedia.org/resource/Robin_Tunney"	"Robin Tunney"	1972
"http://dbpedia.org/resource/Corin_Tucker"	"Corin Tucker"	1972
"http://dbpedia.org/resource/Laverne_Cox"	"Laverne Cox"	1972
"http://dbpedia.org/resource/Billie_Joe_Armstrong"	"Billie Joe Armstrong"	1972
"http://dbpedia.org/resource/Cristina_Sánchez"	"Cristina Sánchez"	1972
"http://dbpedia.org/resource/Anna_Span"	"Anna Span"	1972
"http://dbpedia.org/resource/Mandakranta_Sen"	"Mandakranta Sen"	1972
"http://dbpedia.org/resource/Sithara_S."	"Sithara S."	1972
"http://dbpedia.org/resource/Gwyneth_Paltrow"	"Gwyneth Paltrow"	1972
"http://dbpedia.org/resource/Chinta_Anuradha"	"Chinta Anuradha"	1972
"http://dbpedia.org/resource/Philip_Davies"	"Philip Davies"	1972
"http://dbpedia.org/resource/Clémentine_Autain"	"Clémentine Autain"	1973
"http://dbpedia.org/resource/Cristina_Ali_Farah"	"Cristina Ali Farah"	1973
"http://dbpedia.org/resource/Isabella_Matambanadzo"	"Isabella Matambanadzo"	1973
"http://dbpedia.org/resource/Maria_Veitola"	"Maria Veitola"	1973
"http://dbpedia.org/resource/Selva_Almada"	"Selva Almada"	1973
