item,itemLabel,year,genre,genreLabel
http://www.wikidata.org/entity/Q1243554,Henriëtte van der Mey,1850,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q1329930,Elisabeth Gnauck-Kühne,1850,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q55750,Tarabai Shinde,1850,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q4691673,Agda Montelius,1850,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q4766181,Ann-Margret Holmgren,1850,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q78362,Max Spohr,1850,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q16066436,Aline Valette,1850,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q23005614,Pauline Chaponnière-Chaix,1850,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q11958432,Antonie Løchen,1850,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q11991392,Nielsine Nielsen,1850,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q55622481,Maude Edwards,1850,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q3257335,Lizzie Holmes,1850,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q56612706,Mary Atkinson,1850,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q15977635,Q15977635,1850,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q61039320,Raymunda Torres y Quiroga,1850,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q64767739,Louise Popelin,1850,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q124628416,Ernesta Galletti Stoppa,1850,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q20017550,Geertruida Römelingh,1850,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q20031792,Lucretia Jacoba Baart,1850,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q4225202,Nataliya Kobrynska,1851,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q4941831,Frigga Carlberg,1851,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q46551315,Amélie Humbert-Droz,1851,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q1593368,Hedwig Kettler,1851,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q2055947,Nellie van Kol,1851,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q5297436,Dora Montefiore,1851,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q5703007,Helen Rabagliati,1851,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q2468997,Yelizaveta Kovalskaya,1851,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q2707971,Elisabeth Dmitrieff,1851,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q2851175,Anne Levinck,1851,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q7606373,Stefania Wolicka,1851,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q21517807,Emma Leclercq,1851,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q102230752,Charlotte Frischauer,1851,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q16043644,Nellie Peters Black,1851,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q28927558,Juana Roldán,1851,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q118287668,Carlotta Clerici,1851,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q20100595,Francesca Vidal i Tous,1851,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q4767613,Anna Whitlock,1852,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q23059438,Klara Schleker,1852,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q5363160,Elizabeth Maria Molteno,1852,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q4980014,Astrid Stampe Feddersen,1852,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q27189686,Caroline Dessaulles-Béique,1852,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q12866581,Mariam Jambakur-Orbeliani,1852,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q11850973,Alli Trygg-Helenius,1852,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q104622903,Anna Steineger,1852,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q18093189,Geertruida Christine Jentink,1852,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q18093189,Geertruida Christine Jentink,1852,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q60623908,Henriette Hontschik,1852,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q18759272,Francis Colenso,1852,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q3756761,Gabriella Rasponi Spalletti,1853,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q4118159,Lucina Hagman,1853,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q4217528,Leopold Katscher,1853,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q4933813,Gertrud Adelborg,1853,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q1823663,Sophia Perovskaya,1853,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q1895714,Marie-Elisabeth Belpaire,1853,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q28946804,Henriette van Loenen-de Bordes,1853,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q1288015,Eduard Bertz,1853,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q2817202,Marguerite de Witt-Schlumberger,1853,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q11382017,Toyoju Sasaki,1853,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q11850990,Alma Hjelt,1853,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q54962034,Theodora van Campen-Doesburg,1853,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q3494893,Mary Steen,1853,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q62079563,Anne Bruun,1853,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q60833464,Marie Parent,1853,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q95680167,Thora Lund,1853,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q123283152,Q123283152,1853,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q89010280,Elisabeth Wexelsen Jahn,1853,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q94732366,Emma Müller,1853,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q463478,Aletta Jacobs,1854,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q1331694,Ella Hruschka,1854,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q17522,Hertha Ayrton,1854,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q120223,Emma Pieczynska-Reichenbach,1854,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q190894,Henri La Fontaine,1854,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q3915086,Frederike van Uildriks,1854,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q4950721,Sarah Grand,1854,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q6897658,Mona Caird,1854,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q4970707,Louise Nørlund,1854,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q5086196,Charlotte Wilson,1854,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q5217915,Jeanne Lapauze,1854,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q15991822,Elize Baart,1854,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q7809987,Titia van der Tuuk,1854,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q7902558,Shimoda Utako,1854,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q28176342,Marie Béquet de Vienne,1854,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q21538738,Harriet Christina Newcomb,1854,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q22443067,Dientje Dull,1854,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q22695439,Catharina Agatha Worp-Roland Holst,1854,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q102244650,Marie Rosenthal,1854,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q1393865,Ioannis Psycharis,1854,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q63996649,Camille Vidart,1854,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q64033373,Diderica Cornelia de Groot,1854,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q94771602,Anna Niedermüller,1854,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q98382122,Friederike Hertzka,1854,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q86999437,Anna Lampérière,1854,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q20031813,Maria Anna Catharina Mensing,1854,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q529148,Florence Dixie,1855,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q539280,Louisine Havemeyer,1855,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q213855,Theodor Reuss,1855,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q4225202,Nataliya Kobrynska,1855,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q453679,Séverine,1855,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q2689759,Emilie Claeys,1855,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q26791455,Charlotte Norrie,1855,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q12765281,Elena Maróthy-Šoltésová,1855,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q15969945,Adrienne Avril de Sainte-Croix,1855,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q28867759,Susan Reynolds Crease,1855,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q22774979,Gertrude Muysken,1855,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q12012518,Amélia Cardia dos Santos Costa,1855,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q104883944,Anna Podlipná,1855,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q106355054,Louise Mayart,1855,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q17381139,Alma Jalava,1855,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q61776694,Linda Malnati,1855,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q319871,Booker T. Washington,1856,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q4767510,Anna Sterky,1856,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q4942412,Maria Cederschiöld,1856,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q4951076,Elisabeth Grundtvig,1856,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q26156397,Theodore Haver,1856,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q2161671,Margaretha Meijboom,1856,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q29575936,Gabrielle Alphen-Salvador,1856,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q29576175,Jeanne Oddo-Deflou,1856,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q4984175,Hector Treub,1856,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q21536116,Caroline Edgeworth David,1856,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q5163717,Constantin Costa-Foru,1856,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q109197284,Janey Tetary,1856,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q17995791,María Stagnero,1856,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q18671171,Florence Balgarnie,1856,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q97665450,Elisabeth Ganslandt,1856,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q98334573,Wenche Sivle,1856,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q81982531,Magdalene Vedeler,1856,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q18746670,Hildur Schirmer,1856,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q90872158,Anna Mossevig,1856,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q12149413,Sofia Rusova,1856,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q529148,Florence Dixie,1857,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q71410,Anita Augspurg,1857,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q75823,Clara Zetkin,1857,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q26208095,Maria Bezobrazova,1857,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q6759769,Margaret Nevinson,1857,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q4976415,Hilda Sachs,1857,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q2646853,Alice Stone Blackwell,1857,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q7659535,"Sybil Thomas, Viscountess Rhondda",1857,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q22666128,Bertha Nordenson,1857,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q3271705,Léonie La Fontaine,1857,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q3432256,Mary Westenholz,1857,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q56042631,Olga Friedemann,1857,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q16594765,Emmy Christine Evald,1857,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q17119895,Aadel Lampe,1857,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q60512350,Barbara Steel,1857,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q98382293,Virginia Brunner,1857,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q76192031,Melania Rajchmanowa,1857,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q123688232,Ella Merriman Sharp,1857,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q125176458,Klara Petrin-Forcher,1857,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q18758670,Olga Ossani,1857,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q211519,Emmeline Pankhurst,1858,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q236599,Ethel Smyth,1858,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q3723142,Elisa Agnini Lollini,1858,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q4883360,Bella Guerin,1858,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q50310008,Anyentyuwe,1858,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q50310008,Anyentyuwe,1858,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q1897401,Marie Lang,1858,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q29044080,Aletta Lorentz-Kaiser,1858,http://www.wikidata.org/entity/Q6581072,female
